id,cluster,center_distance
113960,2,0.9128478
380623,4,0.9668035
76203,4,1.0237408
470491,2,0.9608084
95098,2,1.0050101
323143,2,0.8340764
87549,5,0.6597872
62096,5,0.8568087
235975,5,0.8511098
262671,2,0.79604334
323331,2,0.88033485
330432,0,0.9720765
257501,4,1.0174439
80911,4,1.026986
349230,0,1.0084836
296040,2,0.9579752
318838,2,1.0066261
322796,0,0.72728264
208580,2,0.9123282
471032,2,0.83676344
199078,2,0.9215832
187333,5,0.89563257
152584,5,0.805801
234176,2,0.9232935
237207,4,0.99760747
169142,2,0.9116489
89218,2,0.97228926
242389,1,0.88591486
196825,2,0.8315515
391287,2,0.8755035
391290,2,0.8946019
1825,2,0.9208346
217153,2,0.7439724
335787,5,0.88323766
472625,2,0.85718936
134600,5,0.70079255
92933,2,0.98826057
154028,2,0.82212055
223744,2,0.9175729
222717,2,0.893308
80168,2,0.9431118
341843,2,0.8649871
269097,0,0.60124654
13457,2,0.85897934
48539,2,0.8841156
73524,2,0.9720375
372679,3,0.8791072
354853,4,1.0026675
216894,2,0.9912244
166844,4,0.94446933
26221,5,0.90478396
151343,4,0.9977764
517101,4,0.9432637
304220,4,0.96019566
151503,4,0.9494353
307269,2,0.9327207
294985,4,0.9827001
201131,3,0.7681713
420225,1,0.8582982
227182,1,0.6945131
86938,3,0.850767
124195,1,0.8358427
116557,4,0.97472495
283193,4,1.0123357
326253,3,0.79457223
54466,3,0.7698016
160718,4,0.9525688
92362,3,0.82369506
479060,2,0.92826027
460301,5,0.90906733
78381,2,0.7548999
390348,2,0.783446
90155,2,0.9298778
132565,2,0.78045505
136485,2,0.88039297
440426,2,0.94033796
394725,4,0.9902318
142585,2,0.9412383
45900,4,0.96164423
12761,4,0.99550503
18430,3,0.7712158
1157,2,0.96238995
347172,2,0.9200298
235561,2,0.9041054
411819,2,0.7953045
313977,2,0.82991093
44677,2,0.9219088
381388,2,0.8519025
192288,2,0.9823155
96242,5,0.882514
245859,2,0.9956961
248622,2,0.8844767
39170,4,0.9864388
247046,4,1.0014328
169942,0,0.6766632
321851,0,0.9429813
29931,3,0.85958326
31153,0,0.72925144
357663,2,0.8024489
350401,2,0.92777324
195758,2,0.9452305
192438,2,0.94282174
189786,2,0.87338954
321684,2,0.9490938
12593,2,0.9932362
192514,2,0.96434605
447991,2,1.0129913
266346,2,0.8721291
98107,2,0.96036917
69693,4,1.0112497
147153,2,0.9887811
130748,0,0.76214164
293784,2,0.8952638
149080,4,1.0255845
220921,0,0.9497707
79519,2,1.0160322
212132,2,0.99427414
448536,2,1.0083083
148104,0,0.98123723
220750,2,1.0204295
312375,2,0.8353061
68342,5,0.9451397
234608,5,0.8639863
248619,2,0.9989167
64188,2,0.9762072
141179,4,1.0126673
291494,2,0.86731243
338514,5,0.67716706
152367,2,0.8847257
216479,4,1.0141879
166109,4,1.0218405
33719,2,0.90923494
137830,4,1.0300347
117257,0,0.68255526
378301,5,0.93281984
201810,4,1.0255603
380285,0,0.7423999
71908,0,0.93787915
338040,2,0.8556969
157179,4,0.97581667
237957,5,0.8873558
350544,4,0.9644827
298457,5,0.6525529
171495,5,0.79526955
88680,0,0.8665567
515024,2,0.89697605
269218,2,1.0065598
494574,4,0.96088827
185414,4,0.97595674
243338,1,0.95377827
69863,4,0.99300414
12641,2,0.8481339
267890,5,0.7016664
25388,4,0.979705
121141,4,1.0025153
360249,2,1.0066156
119428,2,0.96450996
145965,2,0.907918
361195,2,0.85937047
265791,5,0.7101516
264649,5,0.7080678
358375,2,0.9942521
236942,1,0.92731065
149042,2,0.8755224
364662,5,0.69954723
106219,2,0.9679226
94362,2,0.82067406
458022,0,0.99511695
147050,5,0.70144147
4695,2,0.99203444
528068,2,0.8991851
377054,2,0.9727024
270346,2,0.9210047
120345,4,1.0299877
38437,4,0.99899256
130190,4,0.99455875
28564,5,0.9161624
271491,4,1.0085784
75067,2,0.94020486
27367,5,0.85285354
130493,2,0.9786136
260219,2,0.9589564
33666,2,0.9390774
280726,4,1.0013548
176161,2,0.9236572
238275,5,0.9231066
342024,2,0.8882201
186590,2,0.8999413
165398,2,0.932194
86962,2,0.83745086
341973,2,0.8952291
33738,2,0.91816217
297103,2,1.0206213
364254,2,0.88181084
86559,2,0.931797
264055,2,0.9107503
82698,2,0.8678815
103362,4,1.005315
182398,2,0.9442035
173104,4,0.9578813
72217,2,1.0025015
74045,2,0.94578123
321859,2,0.87321335
238217,4,1.0191085
65224,2,0.98758364
446426,2,0.86478084
335785,3,0.81907105
484600,1,0.9062275
152176,4,0.9534178
30189,4,0.9555373
279367,4,0.93117774
126281,4,0.99934274
138012,0,0.9757593
110474,4,0.9453618
294542,5,0.86890185
92669,5,0.87368464
151943,5,0.8787875
424017,2,0.8562967
180960,2,0.8512006
207507,5,0.8457598
207540,4,0.93897766
328854,4,0.9499812
454473,5,0.8179751
316202,5,0.8397092
184199,4,0.9597255
343368,5,0.8608274
280489,4,0.9667142
79325,2,0.7152759
178881,4,0.9397321
179366,1,0.8700774
436318,2,0.95561814
128871,2,0.76542383
136040,0,0.9897743
179673,2,0.9912471
19194,2,0.82768935
91778,2,0.8375545
266429,4,0.97390187
457586,2,0.9156996
133083,5,0.9301701
79807,4,0.97306037
133646,4,0.9860221
185141,4,1.0068793
358990,4,0.9875349
217131,4,1.0134783
428590,4,0.9875134
358650,4,0.973564
189367,5,0.8969335
278188,2,0.933607
59072,4,0.9916709
23695,4,0.92931557
206797,4,0.955189
275080,5,0.9074007
311828,4,0.9687388
285853,5,0.857392
316595,2,0.9522451
67097,1,0.9417942
271199,4,1.0214524
98506,3,0.91012484
126658,4,0.9777602
217522,1,0.876224
174612,1,0.84553087
378832,4,0.9413471
417161,4,0.9784034
372545,5,0.86349976
118686,4,0.98181164
180734,0,0.64027494
71090,4,0.9891688
483255,2,1.0103486
57298,5,0.9516376
384045,2,0.8790599
241330,2,0.88594395
244061,2,0.8247354
244143,5,0.9022058
385048,2,0.97820747
178099,2,1.0089433
314055,0,0.6320311
109584,2,0.9496469
380520,2,0.85450786
122250,4,1.0269508
188061,0,0.7097169
201363,2,0.85231084
243356,1,0.937804
135270,5,0.94081795
62433,2,0.9986141
399439,3,0.877895
313308,4,0.977281
84966,4,0.98609114
134889,0,0.9229753
46196,0,0.62608546
304854,0,0.8254724
410201,0,0.74922603
62345,4,0.95776117
293386,2,1.018465
362739,3,0.8664617
20249,2,0.8960552
383520,4,1.0300874
429821,4,0.9648733
459503,2,0.89425826
460426,5,0.7021993
10103,3,0.7917785
239392,4,0.9969925
10393,1,0.86045355
182853,4,0.96738595
33576,0,0.7186207
176185,1,0.9118082
222726,2,1.0161431
127732,0,0.9361319
2637,0,0.7565768
298352,0,0.964168
134827,1,0.9056068
430069,4,0.95153385
128826,4,0.94517386
351060,4,0.9315659
454,4,0.9231374
127848,4,0.93375915
247848,4,0.97344184
383154,3,0.85189384
239917,2,0.9460794
180331,3,0.78336954
325145,4,0.94370794
340550,1,0.9256728
170168,1,0.82093513
37816,1,0.9083919
463062,3,0.8665982
127903,4,0.9569545
185784,1,0.95213443
35298,3,0.82692164
10729,2,0.96978456
197550,2,0.8471122
35999,3,0.89334255
303768,0,0.82844377
355212,4,0.9828933
40934,4,0.94215304
308022,3,0.80021733
312061,1,0.864327
241939,4,0.94118804
66332,4,0.91597885
312871,1,0.8770885
462644,4,0.9393938
224112,4,0.96510154
28615,1,0.8735139
126989,3,0.79412806
204346,2,0.92986375
131933,4,0.94547236
133298,3,0.84445167
379589,1,0.9138953
298342,5,0.83855283
21211,4,0.93139094
179183,4,0.99051315
305744,4,0.9555774
24772,1,0.9001536
316125,2,0.9855732
32122,0,0.93339777
30728,5,0.91662365
63719,2,0.82643425
323980,2,0.9423573
12434,5,0.8925492
30988,4,0.981863
283597,2,0.9169278
380874,2,0.9652665
114136,5,0.70274127
461103,0,0.9766944
121898,2,0.9764033
377568,4,1.0123576
70480,2,0.88983434
122092,0,0.7812825
242600,0,0.6931922
456266,0,0.7354853
96259,0,0.8796293
20351,4,1.0084662
155128,2,0.94687015
310323,5,0.70972776
173636,0,0.99127257
312995,0,0.72121507
372917,0,0.9044355
131963,0,0.99426854
247228,0,0.74036866
94301,1,0.8465915
181266,4,0.93816185
65227,5,0.81070405
246807,5,0.91988295
238057,1,0.88716274
178438,3,0.80898786
244857,4,0.9714623
301825,4,0.9712265
127030,4,0.94195193
93727,1,0.86899745
382831,1,0.9367225
61255,3,0.878794
317870,1,0.89968777
164055,5,0.7047365
71215,3,0.84940195
249368,1,0.8550681
244429,4,0.9696876
480230,0,0.52662456
255439,4,0.97095776
26473,1,0.8278366
381213,3,0.902994
234321,4,0.93296987
120808,0,0.8397077
242147,1,0.7973792
357096,2,0.7805801
208059,5,0.8964478
260283,0,0.62079364
96735,4,0.9653086
458666,4,0.94354945
64403,4,0.95917165
351146,4,0.9806534
316909,0,0.92299134
122059,4,1.0321896
190980,0,0.9000252
359834,2,0.8740642
92121,4,0.97886896
461638,4,0.9547789
451262,3,0.91692483
167635,2,0.91982794
185645,4,1.0031866
120655,3,0.8826217
131380,3,0.8902744
132017,1,0.88541675
179641,1,0.85097384
346772,1,0.8594972
308528,4,0.9232778
52162,1,0.8233433
178355,4,0.9590416
460282,3,0.86733055
276952,1,0.826465
69210,3,0.86049676
63900,0,0.9927688
29891,2,0.85999745
62781,4,0.98364085
368627,4,1.0172181
302950,4,0.97726834
373811,4,0.99056697
222719,4,0.97410846
97298,4,0.98363733
221595,3,0.91581315
70987,3,0.90958875
482095,2,0.9799902
96131,2,0.9203789
285413,4,0.9827829
72893,4,0.982234
64735,4,0.9541102
89399,2,0.8275566
235441,4,1.0059661
27205,0,0.53778386
364807,0,0.6029121
432001,4,0.96121496
287027,0,0.54039186
92328,4,1.0157454
320748,3,0.83602166
57194,2,0.8951377
93759,1,0.90659493
311818,4,0.9373612
180676,4,0.95479274
472881,4,0.98827344
152490,4,0.9591772
452823,3,0.90112436
114415,3,0.9162607
174799,4,0.9532223
424718,4,0.98975915
310413,5,0.94350237
32619,4,0.93178505
92125,0,0.85187477
3319,5,0.8938252
315904,3,0.89477104
170830,2,0.89762574
455703,4,0.96501327
61067,1,0.9344757
163108,1,0.7991461
241845,0,0.8989362
271090,1,0.89031476
276258,0,0.9829567
251399,4,0.9392743
199722,4,0.9345339
247342,1,0.88361067
334247,4,0.9731845
224602,1,0.8318553
169132,0,0.92663723
116548,0,0.5136072
29079,0,0.9673418
15897,0,0.5056752
67135,1,0.8952739
72254,1,0.88957554
435841,4,0.91695124
385192,4,0.9260797
160674,4,0.96864414
64401,4,0.9402873
433795,4,0.96628445
65916,1,0.90234536
319803,1,0.8959508
258607,1,0.8493761
460001,1,0.8208914
175575,4,0.8930598
181087,4,0.95799446
211043,4,0.94044864
319550,3,0.9081365
248195,2,0.8548542
382826,1,0.9030524
501788,2,0.8978813
485341,4,0.9139057
245837,1,0.91594297
239149,4,0.9528801
376975,4,0.98125786
70330,1,0.87428963
98205,4,0.9543612
366498,5,0.9370269
10261,4,0.94317734
460803,4,0.9524883
387726,1,0.8651413
127649,1,0.9126962
140741,4,0.93165356
269259,4,0.9495627
93962,1,0.9249108
66595,4,0.9143664
126837,4,0.98281795
532920,4,0.91218454
296901,4,0.95950913
456462,1,0.9039786
245375,4,1.0051954
463070,1,0.8544219
385566,2,0.94674337
482359,4,0.95544475
91582,4,0.9380839
132012,3,0.83606863
65900,0,0.5308557
28591,4,0.9499049
308246,0,0.51435864
243742,0,0.89820695
319425,4,0.97357196
35748,4,0.99328476
25066,2,0.98866916
445374,0,0.79960585
325741,5,0.7013465
122931,5,0.85583794
315903,3,0.81902266
84689,4,0.9675447
126672,4,0.9536853
137225,4,0.946016
227055,1,0.9322487
245254,1,0.9642396
33955,4,0.9668407
309495,4,0.9489049
46429,1,0.8977247
368590,4,0.9518547
164246,3,0.8765774
30968,1,0.912781
189479,4,0.9500431
320178,4,0.97574633
309512,1,0.8786219
79777,3,0.8490246
384491,4,0.9644939
18079,0,0.7821221
172085,4,0.9632878
54056,4,0.9138577
174939,4,0.93977684
180995,1,0.90390456
30944,4,0.9930709
277112,1,0.87023115
379592,4,0.944668
96691,1,0.92257625
406974,4,0.9363657
486267,4,0.94897693
380837,1,0.9105656
387717,4,0.9410536
297945,1,0.8640878
93306,4,0.89985275
326293,4,0.9694539
60585,4,0.95135546
180137,4,0.95363253
463355,1,0.85147965
24183,4,0.98079455
370613,1,0.77943075
296771,1,0.85638046
90915,1,0.86934626
96784,3,0.93379796
113986,4,0.99889857
24302,1,0.85550785
249128,3,0.8515205
479895,4,0.9591161
37598,1,0.8851599
244277,3,0.87239957
168155,4,0.9855147
376648,0,0.4943676
393639,5,0.9142554
52067,3,0.88374275
131292,4,1.0225317
61250,5,0.86461735
115715,0,0.95182294
319214,4,0.97248226
435662,4,0.9732731
317773,3,0.901229
323284,1,0.8564195
239381,1,0.9068614
70511,4,0.96410793
59093,0,0.60810566
420088,0,0.85287327
134500,4,0.9786969
177623,0,0.79244053
183212,0,0.6951364
242818,0,0.78951174
265906,0,0.48447907
220001,1,0.8254633
374136,3,0.828678
381000,2,0.92115605
320869,1,0.8911147
236814,4,1.0308968
324208,3,0.8796625
117901,3,0.872876
315745,3,0.8006796
319298,2,0.88763756
435976,0,0.98645765
317873,2,0.90784615
219588,0,0.80952424
119629,5,0.70537525
181085,1,0.8844994
32253,2,0.94051534
379979,0,0.9498792
79745,4,1.0024728
188120,4,1.0099187
303434,4,0.9111557
208784,0,0.52359444
300384,2,0.94844824
433500,1,0.8785949
121438,4,0.9483527
338261,5,0.850578
293503,5,0.88893825
230634,4,0.9571038
432933,5,0.65430826
309944,1,0.8751296
249343,4,0.9295907
258857,0,0.7753673
65815,0,0.7635981
177528,0,0.79972214
433265,5,0.88627744
119803,5,0.74571097
120491,5,0.9153419
122262,5,0.8907527
153423,2,0.9300697
427063,4,0.98482245
224840,4,0.9725226
88788,1,0.8796521
7008,4,0.965238
431496,1,0.8784504
28627,4,0.9536228
382305,3,0.9426683
503566,4,0.9387774
264836,4,0.9789435
482861,0,0.96220106
460274,3,0.85229784
413121,4,0.9604817
19998,1,0.9229289
42643,5,0.8720011
42382,2,0.91302395
375229,2,0.82690233
52082,4,0.9924013
31626,5,0.947451
139674,1,0.89085674
129536,5,0.89719653
217074,4,0.94327855
35445,2,0.89006656
111683,2,0.8367916
464432,4,0.96310985
164108,2,0.99549246
123939,4,0.9995875
57653,1,0.89653
251889,1,0.9008574
134107,4,0.93953854
175276,0,0.7737028
335159,4,0.999581
100124,5,0.855768
5184,5,0.9244345
110885,5,0.70074004
195299,5,0.6380351
89662,4,0.93470967
131432,1,0.90295535
225366,4,0.9632731
89989,1,0.84710366
195688,4,0.9809682
223564,1,0.73282516
217680,4,0.98109037
282910,4,0.92640454
84028,4,0.971578
14937,5,0.84265333
382023,4,0.95399976
23549,1,0.964555
83397,4,0.98044246
316790,4,1.0013652
187390,3,0.7857009
257344,5,0.8963592
325859,4,0.965357
111343,5,0.88102096
168695,4,0.99290156
284177,3,0.7898673
287695,3,0.72300065
174667,4,1.0013458
286075,3,0.8917447
203990,4,0.99123055
266644,2,0.9264835
104795,4,0.9605642
432166,4,0.9936683
331180,1,0.82486427
51520,4,0.9511516
53722,2,0.9164516
474921,3,0.8817884
259239,4,0.9703544
36874,3,0.91271603
272046,1,0.7856914
388255,1,0.81906366
348515,4,0.9535169
16135,1,0.8775703
275934,2,0.93345916
387756,5,0.7641625
277698,4,0.9819692
40514,4,0.9911938
226859,4,0.98437387
454483,4,0.93132824
180623,4,0.98247635
321792,1,0.8881269
283012,4,0.96991307
138359,4,0.9838014
128040,3,0.7636392
3445,4,0.94562614
120913,1,0.89370453
370489,2,0.9135396
100060,4,0.9638722
130656,4,0.96602404
80856,5,0.939378
62504,1,0.88101315
9232,1,0.8840757
421864,1,0.8024968
375140,1,0.888948
195389,4,0.9344109
263877,4,0.97037125
199788,4,0.9323493
24326,2,0.98813736
31024,4,0.9735874
197438,2,0.8158808
382059,4,1.0043517
468512,1,0.83594
242766,4,0.9397526
277075,3,0.882276
294128,4,0.9568568
46931,4,0.95820236
19462,1,0.81418854
371625,4,1.0025369
322404,4,0.93523335
30795,1,0.89288336
106317,1,0.87514615
321588,5,0.83122885
368274,4,0.9557402
51458,4,0.9659931
249510,4,0.92120695
59371,4,0.9598247
123537,1,0.8351333
280463,3,0.83626235
148694,5,0.9021862
337528,4,0.9612284
96203,1,0.862673
392343,1,0.7776235
25227,4,0.9356767
155190,4,1.001052
264077,1,0.8526435
190160,4,0.98068964
72340,4,0.91490746
113827,1,0.7748295
23710,4,0.9829223
150144,1,0.8775732
195285,3,0.8420895
247550,4,0.9918509
161143,1,0.9793125
273500,5,0.8530807
372443,2,0.82912236
281716,2,0.96814346
248332,1,0.9084193
367085,1,0.893227
49911,4,1.0050664
120371,1,0.9255445
318514,2,0.89778304
115559,4,0.9796576
31881,4,0.9339081
194247,4,1.0090791
507248,1,0.8306367
47088,5,0.898494
140276,3,0.8386625
194248,1,0.6848382
159923,1,0.678919
132204,3,0.8965023
34150,4,0.9514556
245209,0,0.9068608
19630,2,0.86569417
496983,3,0.83593565
134094,2,0.83670986
500523,2,0.7452558
328300,1,0.8640932
484388,0,0.65046924
164165,2,0.9029908
225542,0,0.81870717
32864,3,0.8569097
216989,4,1.0003625
315792,4,0.9794614
371361,4,0.97759235
349144,2,0.8359972
19550,5,0.84727776
29943,5,0.8624168
39732,3,0.8650962
245742,4,0.9117596
147623,5,0.907294
156663,4,0.91188174
6676,4,0.9489686
114516,4,0.9147466
206115,4,0.95883405
31422,1,0.8652691
349157,4,0.99609756
262915,3,0.8420626
360604,5,0.92325467
289973,4,0.93105745
281048,4,0.9863954
281845,2,0.92123514
191481,4,0.945187
72022,5,0.8396267
39160,2,0.8762057
27729,3,0.80855584
75895,2,0.89091074
217737,4,0.95390356
70439,4,0.9820887
259735,1,0.84513813
293294,2,0.91260415
108089,1,0.70911556
13675,4,0.95580846
88897,4,0.9687767
329073,1,0.90956837
43806,1,0.8491644
73937,3,0.8261133
266819,1,0.85700905
86917,4,0.9843419
26666,4,1.0113175
104436,1,0.91358346
224692,4,0.9910325
370290,4,0.9816789
155897,4,0.9334674
41338,2,0.9428937
498543,4,0.9548645
185681,2,0.721954
59442,4,0.95532906
233831,1,0.8208503
83038,2,0.8806982
301008,0,0.90077055
407336,2,0.7987416
345135,3,0.8579374
108924,4,0.9332145
186615,2,0.8857888
502642,4,0.9525504
355868,4,0.9825932
190717,4,0.9281317
149032,4,1.0088431
213349,4,0.9214331
45216,4,0.95072544
176740,3,0.87056464
31937,4,0.9333645
139909,1,0.93694896
113062,2,0.8328608
506260,4,0.97777075
247007,4,0.98154324
113462,4,0.9717312
502219,4,0.9229646
123157,4,0.9503566
361748,2,0.75577027
44813,2,0.7810151
155110,3,0.82508624
359154,4,0.9428546
208662,4,1.0118228
400785,2,0.86417806
276813,4,0.977109
266290,1,0.88741267
233714,4,0.9766081
280791,5,0.8452526
253216,5,0.9314894
332871,4,0.9597214
524984,4,0.95936644
373028,4,0.9860801
61878,4,0.92197144
430437,1,0.8596839
524983,4,0.9848359
459075,4,0.9768096
487856,3,0.8163023
28076,2,0.98176956
130624,2,0.924848
223789,0,0.5587914
441319,4,0.9574935
330528,0,0.9929444
82880,4,0.9955847
59874,5,0.8976543
439413,4,0.98485374
52255,1,0.905009
125687,4,1.0364592
79637,2,0.9091273
12985,4,0.9549975
241155,1,0.7570185
411661,5,0.9147388
101317,2,0.79600716
452860,5,0.9121162
51931,4,0.9829878
75057,2,0.8667386
244898,5,0.9461376
159645,1,0.8531963
219778,2,0.89366984
424869,2,0.9040322
55138,5,0.82808614
32129,2,0.9391975
301797,2,0.73143226
507928,4,0.9529838
87072,4,0.93976384
123336,1,0.8674758
42704,4,1.0015576
88678,0,0.9620182
103094,4,0.9769544
324271,5,0.88420814
462883,4,0.96980035
199647,5,0.7967307
45786,2,0.96997434
50429,2,0.871119
16238,4,0.9023531
134913,2,0.84236556
32686,0,0.77543354
346291,0,0.55236304
210542,2,0.8937042
378056,4,0.93605363
468558,0,0.97043085
386482,0,0.9676972
104184,4,0.97440624
291076,4,0.9119169
203530,2,0.99334013
124099,4,0.9526676
160166,4,1.0230598
58838,1,0.8683019
93221,2,0.9065245
168978,2,0.87287754
313193,5,0.6607836
72957,3,0.87379473
132326,4,0.9480681
373121,3,0.87384087
160588,0,0.6636582
164012,0,0.9459539
176106,0,0.8836694
213192,0,0.69744545
242023,0,0.49205062
278164,4,0.9796474
349360,5,0.9188184
22673,2,0.92424953
347590,2,0.84227246
476026,4,0.9304422
153950,5,0.64046794
245730,1,0.85772413
57934,4,0.95108783
193851,3,0.88590294
178684,3,0.71178204
150460,5,0.81122315
25719,0,0.54899895
230387,4,0.971409
373996,4,0.95691663
115397,0,0.7636861
69019,2,0.9464841
303799,5,0.86604995
269681,4,0.94946915
461191,4,0.97842294
388628,5,0.94597447
109867,2,0.88164234
346295,2,0.85021645
35163,4,0.9375516
317493,5,0.8902397
440309,1,0.953315
85563,4,0.9242522
174703,2,0.9589069
265202,1,0.9634616
128526,2,0.93914294
191144,3,0.9243958
34813,4,0.9536784
90955,4,0.9465142
520410,5,0.94312274
520435,4,0.9593868
520575,2,1.0057949
282983,2,0.8850422
296832,4,0.9250144
290521,4,0.94079196
14757,2,1.0005983
14118,4,0.9688936
133243,1,0.929108
222988,4,1.0297171
182775,0,0.9292943
252055,4,1.0098971
71103,0,0.9132044
93384,3,0.86203265
367339,2,0.7794835
117921,0,0.6364296
255869,2,0.83745545
6726,5,0.86148345
283069,2,0.7453492
112521,4,0.9268339
159996,0,0.79835737
204131,5,0.7054591
199522,0,0.68394136
47057,0,0.9264672
37088,4,0.98765683
272672,2,0.9022558
70025,4,0.9715129
381012,4,0.96072996
261125,4,1.0020196
109862,4,0.9254393
459946,4,0.98195744
506837,4,0.9687508
136795,1,0.98376155
373073,4,1.0058844
321260,0,0.56488156
364198,0,0.6960856
427443,1,0.9058811
363237,4,0.92887205
160503,0,0.5557315
57774,4,1.0010407
306059,0,0.94839406
262332,2,0.93184656
133362,2,1.0098151
128816,0,0.92662644
244433,2,0.9002217
244441,2,0.9321792
246160,1,0.81322366
246157,0,0.7274603
91884,5,0.7013066
82936,4,1.0147451
93960,5,0.90444386
311845,2,0.79792315
93844,5,0.9511171
276588,2,0.83903116
146160,4,0.96868104
260753,0,0.9495364
24783,0,0.76933795
123877,4,1.0016212
99400,4,0.9814533
173692,4,0.9747498
136993,0,0.9359972
244450,4,0.98899615
343340,4,1.005694
26242,2,0.9346049
442646,4,1.0019176
324568,4,1.02373
247931,2,0.89752513
65031,5,0.8890313
241141,4,0.9614875
381986,2,0.9075385
213716,3,0.916985
27682,3,0.83444154
516604,2,0.9188885
240379,0,0.9981402
61862,4,1.0018278
103666,0,0.88262504
23777,0,0.8945279
101078,5,0.8961556
120042,0,0.8453445
59753,4,0.9695056
86517,2,0.93182224
421740,2,0.91245276
125650,2,0.756299
289219,2,0.9790825
164839,2,0.90328586
352291,4,0.9843418
176562,2,0.7787003
275631,1,0.8985118
36027,5,0.90636104
417718,4,1.0241966
304570,0,1.0086038
112164,5,0.9125216
30669,5,0.9351428
64875,2,0.9453988
214415,0,0.9443648
374145,5,0.89645797
289899,5,0.6387386
100505,2,0.9104401
82335,5,0.94013333
157225,2,0.79874796
233070,3,0.8653655
128731,0,0.9201902
148399,4,1.0077783
140089,1,0.85734135
