id,taste_cluster,taste_center_distance
462567,5,0.87062675
7280,10,0.81479776
17444,15,0.88732964
4501,14,0.7227837
147550,13,0.98833406
127106,9,0.8391815
44615,3,0.9032469
99086,5,0.81789774
211553,6,0.8000714
72083,13,0.8448509
102217,4,0.7685723
100820,9,0.9081611
76064,1,0.87543285
77307,6,0.7431213
134638,6,0.74402755
31062,2,1.0190983
278831,2,0.93467826
36302,15,0.88779336
9272,15,0.90977365
182724,2,0.90201205
182378,2,0.9102454
208372,1,0.8054561
71139,7,0.8037599
179526,2,0.9656626
100062,2,0.91952
196743,2,0.9041341
14631,15,0.9464896
181368,1,0.91390723
27831,2,0.92809194
108790,5,0.8612524
18700,3,0.8346317
47263,13,0.8551504
244245,6,0.89244473
209957,2,0.9149844
337532,3,0.84567577
138756,13,0.88906133
202439,6,0.9104211
347401,13,1.008753
80476,0,0.79113305
200505,14,0.864986
77505,5,0.79028994
285727,7,0.96680963
364355,3,0.8837677
260441,3,0.81238246
311381,4,0.8266336
22857,3,0.89628947
122903,2,0.9846531
438574,13,1.0284059
448787,2,0.91722184
98434,13,0.9112007
262529,2,0.98797345
27176,15,0.91586435
279290,2,1.0234817
424931,1,0.87558925
208487,15,0.8413661
153667,8,0.71211654
286106,10,0.87892103
128279,7,0.714931
107461,7,0.7037571
48059,7,0.89940447
253479,7,0.87431276
143985,7,0.84751135
4722,4,0.9138784
4729,7,0.92163086
77354,3,0.82857597
424328,4,0.8061795
89904,2,0.97078186
13910,7,0.8437372
164700,10,0.76627296
169484,7,0.82337797
133342,8,0.52104264
347791,8,0.5208672
56130,8,0.52413666
308431,8,0.8736475
288937,14,0.7240286
41137,0,0.8234158
48085,13,0.888969
107120,15,0.84473884
106547,14,0.4975061
112342,15,0.7780142
181882,6,0.8635504
46693,9,0.94542307
177878,13,1.0079154
206582,5,0.81495583
269370,4,0.8525466
376834,2,1.0150557
380651,1,0.88928974
417635,2,1.0020001
292038,12,0.8348058
32198,2,1.0204496
463606,2,0.99751204
422734,2,0.90182215
338848,4,0.8503503
29180,7,0.8505451
77805,7,0.74997807
157129,11,0.8454499
293304,14,0.86891896
39296,13,0.93064207
104942,9,0.9103376
195540,1,0.94004756
309836,11,0.80788374
505557,12,0.9325
278386,1,0.8769516
329162,1,0.85277176
204013,2,0.9464462
185522,2,0.9985052
225032,2,0.97860265
57789,2,1.015372
100034,10,0.7810427
45519,2,0.99287784
376671,15,0.9076301
320529,3,0.7898568
43988,3,0.89148
454949,6,0.7179374
210807,11,0.8292919
267409,0,0.89359146
23810,9,0.8837759
150131,3,0.78276294
284921,4,0.5757171
289166,2,0.9205851
221850,1,0.9183309
102679,9,0.86363435
273305,3,0.86149657
160825,12,0.7797162
461010,3,0.77235585
479681,3,0.8226334
417940,5,0.83588177
147183,11,0.80637455
85895,9,0.7978197
237599,6,0.84766984
435454,15,0.83566713
22886,11,0.81461847
156767,1,0.874176
174096,2,0.92834365
50684,13,0.98607063
205801,10,0.832209
258810,13,0.9353938
304398,10,0.8823148
378569,1,0.896964
71085,9,0.8350436
246269,9,0.86305887
454050,5,0.8880113
314191,2,0.8952136
293931,3,0.8163782
26849,3,0.8288836
332767,3,0.8317837
277974,3,0.84252536
88305,13,0.87266046
83649,3,0.7982369
98867,12,0.8896496
442544,11,0.8285628
437447,3,0.8233983
107595,3,0.83535403
281308,3,0.8336533
85480,3,0.7734969
444700,1,0.8585582
229769,2,0.90174717
433269,13,0.9475586
162000,7,0.83911866
37273,0,0.83088684
258828,0,0.79086185
113930,15,0.88580835
50738,2,0.9425045
336215,5,0.8604639
100679,5,0.88829726
91797,13,0.89122784
271138,9,0.87975466
63124,4,0.64698625
21888,4,0.7962243
106401,15,0.8349603
129978,0,0.8977657
521748,2,0.9405684
88179,11,0.8770066
348913,11,0.8178519
349755,13,0.9720969
313016,4,0.9304306
292970,11,0.88230366
388987,0,0.93536884
329684,6,0.71068764
335292,12,0.6597909
279212,2,0.9428697
115035,2,0.9545379
17442,5,0.7563275
480293,5,0.9050687
151604,9,0.889717
67493,2,0.9155335
301888,8,0.6760704
395623,3,0.7663041
310735,10,0.783627
29063,13,0.9643338
340080,3,0.8252467
379639,9,0.9074243
261738,2,0.9250373
247934,2,0.9503472
449044,3,0.960942
18558,11,0.9088796
195989,13,0.9991946
271744,13,0.93142563
173928,2,0.8818622
301396,2,0.9294983
321761,0,0.6612802
480851,9,0.7341256
198738,1,0.8070069
351085,5,0.89803606
452472,2,0.92633516
33096,4,0.7010612
147162,3,0.9181408
171844,13,0.96539843
346981,8,0.48105898
414305,2,0.9947403
449915,13,1.0194701
212450,5,0.8399046
206037,1,0.90677476
160364,3,0.83425766
353025,6,0.82037115
391798,15,0.8557752
138617,1,0.91389114
502944,11,0.8126549
160830,1,0.9366674
117913,11,0.82368016
69363,0,0.8193698
55335,3,0.7077572
24661,5,0.8358601
260724,3,0.70764655
403131,0,0.85457164
39507,10,0.7493345
309154,8,0.48398304
492751,13,0.8393326
60594,4,0.84122074
58646,14,0.9046216
58799,7,0.88900316
177169,3,0.80480635
274249,9,0.85804063
41243,13,1.0092605
412780,0,0.9229469
32573,3,0.818099
17082,13,0.9754526
463324,1,0.87900865
407061,0,0.85321933
145733,2,0.9890329
153656,2,0.9686325
401094,6,0.8980344
74300,4,0.8144279
260925,10,0.7572418
42135,12,0.7567806
332989,3,0.91904336
161618,8,0.47016972
81786,2,0.9996971
20069,13,0.9568408
199909,10,0.87972337
87411,2,0.9258778
50409,7,0.9405006
448579,13,1.0022513
360781,5,0.8781226
16047,8,0.55092573
413761,13,0.9172638
47551,1,0.92888165
375610,8,0.75420505
227919,11,0.8249294
113308,5,0.83437175
282518,7,0.9100308
50178,2,0.959587
191670,1,0.9064291
52620,2,0.99501437
176453,2,1.017034
176452,10,0.5189881
295440,2,1.020202
24997,1,0.9307296
80489,2,1.0092028
230574,2,1.0214199
293143,5,0.61376977
101015,10,0.7206335
181877,9,0.822027
100858,10,0.55074745
85559,2,1.0035905
102231,10,0.560536
384085,8,0.46836817
55641,2,1.011759
95519,2,1.0327238
449905,8,0.85510963
377514,3,0.8000322
457997,9,0.79563016
458646,2,0.9390575
80673,7,0.67690325
187002,2,0.95313025
132849,2,1.0353161
187001,13,0.99959
250534,6,0.76126194
146859,5,0.8414665
209108,9,0.8957938
187107,8,0.745758
272887,13,0.99749464
357165,0,0.85846674
422143,5,0.9202259
85522,13,0.8914829
60657,2,0.991955
320366,2,1.0013278
137014,2,0.9388028
295526,2,0.95577884
128956,2,0.976069
149905,2,1.0019767
149899,2,1.0143601
149898,2,0.980044
149900,2,1.0038133
248744,2,0.9773665
207249,1,0.717427
207533,7,0.98331314
269088,13,1.0030087
356734,8,0.8336482
73724,6,0.8163869
121786,1,0.8353793
127343,5,0.7842405
247458,2,0.95155555
283194,2,0.9791214
149901,2,0.99744576
275814,2,0.9709132
121794,13,0.9474526
130476,4,0.90840584
123369,2,0.92207134
252382,13,0.91791767
267494,8,0.9682611
259832,6,0.85859036
50459,2,1.0104437
207312,13,0.9240722
164654,3,0.8752574
207523,1,0.850799
179321,2,0.9728574
258352,13,0.98101664
337780,15,0.8594471
287523,13,0.9682061
301366,3,0.82405055
253891,3,0.9117228
261709,8,0.6144299
175418,3,0.8150101
252507,8,0.6428808
261523,14,0.6727835
152880,3,0.7289006
185775,15,0.87966794
133747,9,0.7984774
357584,4,0.57834876
123587,1,0.9224357
127967,8,0.8421847
265409,12,0.6327759
125909,3,0.821364
128026,6,0.71076167
252376,3,0.9012806
123592,5,0.85082865
138003,12,0.902799
252500,8,0.7587993
128021,8,0.95122224
252372,1,0.91330206
133246,7,0.98114526
123301,4,0.8118959
131709,2,0.97846264
250313,7,0.8856138
121800,6,0.94170254
283211,2,0.977933
250756,1,0.82943195
131710,3,0.80718917
127971,1,0.84517
207315,6,0.6778006
207295,14,0.72692645
207531,1,0.8918988
207530,2,1.012728
207248,4,0.88732976
207382,2,0.9514571
150601,6,0.79946995
356873,2,0.9383148
356769,8,0.66905814
356961,8,0.46404603
174516,3,0.9933418
121759,3,0.81700355
248305,2,0.99621516
252502,2,0.99739134
133897,2,0.91776466
130796,13,1.006095
128360,12,0.98952854
252252,13,0.9896251
130787,1,0.92241836
123571,2,0.9602414
228179,2,0.95886445
283199,2,0.969658
123593,3,0.9420632
130798,2,0.9413683
247445,1,0.8252215
289499,8,0.48457202
252038,2,0.9613703
283204,2,0.98186946
247594,8,0.9847526
126468,2,0.95972514
256181,2,0.94373196
147769,2,0.99699
123291,13,0.9789934
251981,2,1.0003504
250215,7,0.8876156
207243,2,0.99739134
135647,2,0.9047079
360649,13,0.96921736
261792,2,0.95702547
198414,2,0.88977474
140306,12,0.8931209
130479,2,0.98582226
130403,12,0.6558642
289498,2,0.9619745
256214,14,0.81309086
140465,8,0.9209516
127988,6,0.922402
143960,12,0.9802568
137497,1,0.94383574
149349,2,0.9930289
284556,13,0.98267084
250178,4,0.7944221
247939,7,0.82543546
252387,1,0.8948617
126464,2,0.99855393
123595,2,0.96276146
127976,6,0.93876123
247936,7,0.84660304
252453,5,0.82064515
123308,12,0.8886786
137255,8,0.968241
127974,6,0.92803264
247456,1,0.9251187
123295,4,0.83548087
121757,1,0.78384876
250177,14,0.49276176
207307,2,0.9671883
207287,2,0.95335937
356728,2,0.9806708
108913,13,0.99692917
358485,2,0.95800006
50338,2,0.9665704
207288,15,0.8912545
233977,2,1.0196717
173503,9,0.7722876
228069,1,0.8687852
250318,2,0.98259854
123583,9,0.875176
131127,3,0.90775484
251982,2,0.9534163
250175,1,0.9284007
123302,15,0.7955877
128362,7,0.9304383
131126,13,0.91258043
140307,1,0.9412252
284933,2,0.95691043
130791,2,0.9877606
133896,7,0.8675944
223511,1,0.7804203
250174,7,0.97921026
147771,14,0.8685196
207361,13,1.0117778
207349,2,0.90092474
121758,1,0.8860702
125911,2,0.9478374
358474,2,0.9206553
207340,2,0.9906799
208812,2,0.9064722
121770,2,1.0022185
128023,7,0.8397153
285835,1,0.8987485
121772,1,0.89364415
123586,5,0.9301823
128028,7,0.9100772
127314,2,0.94797915
126467,5,0.8105541
252408,1,0.86108774
123309,2,0.91284615
247928,1,0.6700084
123311,2,0.94772834
121756,2,0.9379608
129856,1,0.9348028
251618,7,0.8992892
207641,14,0.83487415
207299,2,0.9713025
123279,7,0.90265393
361922,2,0.951151
356907,5,0.7687653
250334,1,0.8435504
298193,2,0.957943
127345,8,0.94702387
250399,7,0.9122466
126469,2,0.9213847
123289,4,0.57904464
147766,2,0.9528162
252032,2,0.8983909
252504,2,0.9864682
252714,2,0.9246571
130788,4,0.944537
416242,14,0.8981694
281808,8,0.9697136
459406,6,0.8487408
337946,12,0.7941826
296053,7,0.61576843
208817,2,1.0077127
294143,2,0.9316157
277619,2,0.9729867
121764,2,1.0028833
327479,6,0.7532157
210213,15,0.82557756
264473,5,0.9022599
267507,2,0.97222686
365746,3,0.92971313
275524,8,0.996377
280485,1,0.8364973
243130,4,0.69382864
215963,4,0.8973863
323308,1,0.88448524
306226,2,0.9310966
85248,15,0.7945083
299602,15,0.91160333
323431,9,0.8861222
276325,6,0.7631347
276329,6,0.819282
52389,8,0.968931
355693,4,0.66389537
356611,10,0.9093404
65746,15,0.92464685
372125,2,0.97527444
345620,2,0.96196103
413013,2,0.9833319
514626,14,0.576925
513171,1,0.85347205
179545,2,0.9022192
495417,1,0.91995645
346354,15,0.8406427
215528,4,0.9033635
86157,5,0.7811173
225300,5,0.8344628
233932,3,0.92629623
260834,2,0.9677535
158670,13,1.0075531
209445,14,0.8468181
239105,2,0.98010975
394429,4,0.92838395
273855,15,0.85184413
413067,1,0.8302771
199795,2,0.9503554
279230,2,0.980937
130462,2,0.97995424
249489,14,0.85751194
98789,2,0.97507226
85507,2,0.95276695
222083,2,0.93258756
394209,1,0.88241833
411269,2,0.90696406
394426,1,0.8754251
447775,1,0.9066773
341779,15,0.88757014
76224,2,0.95428693
328079,7,0.8951452
285149,2,0.9805078
453602,13,0.97480893
321820,13,0.9417414
433906,13,1.0046934
111337,3,0.891015
307633,8,0.87136465
453608,13,0.8941137
186875,6,0.8808032
207222,2,1.0083439
273041,13,0.8964898
293168,2,0.9245409
194331,6,0.84309274
156641,8,0.9373896
157911,9,0.82133937
193571,1,0.8721747
302223,8,0.73127943
292415,15,0.90028006
296934,15,0.8531903
98761,4,0.84764934
296945,6,0.79903466
318540,2,0.9543094
274960,7,0.83557945
156634,2,0.9536402
281259,1,0.84541917
156636,4,0.5748001
292535,7,0.8135732
248759,5,0.9405618
199124,14,0.7740286
293167,2,0.93227315
292526,15,0.79739463
156635,5,0.81509185
292539,15,0.68913406
156632,4,0.6325965
292773,2,0.92874455
283340,15,0.7540876
293165,15,0.87005126
394425,6,0.8197173
121765,2,0.9976673
387683,9,0.76133484
453834,6,0.80706304
179741,15,0.82668126
248670,13,0.9414876
92855,11,0.7863867
413428,2,0.9488297
282323,15,0.8434197
396162,2,0.98762023
272806,5,0.8261844
238240,2,0.98001117
487103,2,0.97605807
125283,2,0.9255693
335751,6,0.88902444
414469,2,0.92965066
325428,3,0.7451576
224972,4,0.8922252
394207,2,0.94980514
238248,1,0.9277202
414475,8,0.8226776
440753,15,0.82219094
365954,2,0.9987786
257962,2,1.0248859
274898,4,0.7396898
225397,1,0.87965333
296075,2,1.011587
225159,2,0.98112637
225215,2,0.926295
194154,9,0.72479075
250065,13,0.9579859
398336,13,0.9574851
238847,15,0.90411866
130468,2,0.9381976
152378,6,0.8300574
313528,15,0.9229034
289811,1,0.8579443
194846,3,0.8619164
361100,13,0.9584233
361097,4,0.5787366
245649,13,1.0142101
257673,2,0.93177336
327469,2,0.9888702
272690,1,0.8546125
273015,1,0.8415924
224428,1,0.88069063
187156,13,1.0050027
416402,7,0.597697
394227,2,0.97356725
423430,2,0.97897184
418341,9,0.8554977
249502,14,0.7869031
289463,2,0.988229
453506,2,0.975005
293927,15,0.9094558
293842,15,0.6864444
292482,2,0.90374655
124651,7,0.8662645
238200,1,0.83942187
364567,5,0.7942598
439938,2,0.8806208
117113,15,0.7740018
416396,7,0.9673681
310815,14,0.7530786
247356,13,1.0204355
238163,2,0.961677
348187,2,0.9308494
220136,5,0.8417052
350164,3,0.9231322
346357,15,0.825948
225206,2,0.9808552
235983,13,0.9052407
296150,2,0.946549
206129,2,0.9521996
306231,2,0.95117044
390318,2,0.9207093
339319,14,0.8075028
360873,1,0.87752014
272832,15,0.90790325
210232,15,0.810509
126466,13,0.9990205
373453,9,0.686291
356055,13,0.9174486
387997,2,0.96273935
440891,2,0.97255063
406576,4,0.9252626
348248,2,0.9649381
274962,8,0.8269003
398339,15,0.9041456
440999,2,0.9515047
394210,2,0.98570484
246309,2,0.921026
111089,3,0.90966785
356930,13,0.8910503
210334,2,0.92318934
353484,2,0.99338514
394176,6,0.9131284
199658,1,0.882656
97364,13,0.9372456
188925,2,1.0059183
289299,7,0.8172576
238242,2,0.9397988
295801,14,0.9346659
389903,2,0.99191946
395461,5,0.8047068
400919,13,0.99061745
311901,2,1.0207275
272768,2,0.992363
269949,5,0.8036242
270040,5,0.8361352
328824,2,0.9038418
363214,5,0.84272003
414476,5,0.8219389
3794,8,0.9778801
453639,3,0.82838416
209449,4,0.66528463
302760,1,0.8210236
446252,3,0.7447158
207326,15,0.7572853
187169,8,0.91775316
11595,13,0.9816661
276402,2,0.90729034
325590,8,0.71731275
214967,15,0.63212687
272799,15,0.74028784
267476,2,0.95243067
225529,15,0.6092406
394418,2,0.9098406
189267,6,0.8020401
400915,13,0.9208538
399041,6,0.7692698
148379,2,1.0067062
182061,2,1.0153978
374464,9,0.7593357
380993,9,0.7050112
187151,15,0.8031193
187153,2,1.001625
130466,2,1.0398875
322150,5,0.7888124
96067,2,0.9905619
311903,2,0.9352934
225213,1,0.7934307
450696,2,0.9388139
190815,15,0.76138425
39257,9,0.8633187
216294,1,0.8565832
295933,1,0.8909147
238239,2,0.93790156
313722,5,0.8039442
206402,4,0.87146276
178955,15,0.8958407
179138,15,0.80266434
296146,2,0.94529027
296137,2,0.92821926
394213,2,0.9003572
398338,15,0.62685734
514750,4,0.91579777
173423,2,0.97174436
210481,3,0.84045625
308104,2,0.9925921
214965,2,0.96190745
308807,15,0.87489116
295945,2,0.98495454
239439,2,0.98789066
394256,13,0.913077
296082,14,0.7762493
362134,1,0.9072029
279941,5,0.8559299
398335,4,0.91585624
261543,1,0.8536507
218319,5,0.9017015
438719,7,0.95066607
340918,5,0.7744415
209819,2,0.99226636
443462,7,0.7389383
248661,13,0.9972952
130474,3,0.9006439
240090,14,0.8351071
210480,3,0.69447935
301717,8,0.8077909
356810,10,0.82988584
302003,13,0.94765323
302772,7,0.9177097
341234,4,0.77262646
225674,2,0.900999
207179,2,0.947164
341123,2,0.9743068
310366,2,0.90406346
27167,2,0.9621293
302000,1,0.8970553
287581,9,0.7808128
280488,2,0.9040515
482381,3,0.8776784
392875,7,0.6909341
287556,13,0.98535854
402689,2,0.9491223
267530,9,0.9106953
191326,2,0.8888499
311570,13,0.9823533
361063,13,1.0005544
121762,5,0.88029146
199448,9,0.8633276
245827,15,0.8142185
447675,6,0.8760695
83904,12,0.8315001
83901,1,0.875966
84265,2,0.9811813
83887,1,0.8991989
244531,8,0.7589545
313740,4,0.78112507
483399,11,0.9160285
371771,2,0.9689296
371938,2,0.9779062
371815,2,0.9815421
167842,3,0.9146061
162382,4,0.87620944
371802,2,0.9474379
178788,6,0.9033326
356836,7,0.8680396
308812,11,0.82694185
443355,6,0.7922146
202367,6,0.83528185
261320,2,0.9163015
139951,2,0.9593164
139952,1,0.7818151
1881,6,0.7877616
275936,2,0.9611811
238965,2,0.93340075
101967,15,0.8436435
80371,13,0.89035666
220283,13,0.92525697
36450,13,0.98343307
95624,2,0.98155946
361596,2,0.9160468
251232,8,0.59928185
213712,13,0.9222828
225632,2,0.96892685
245172,5,0.8132199
290891,15,0.79704696
127387,0,0.8242131
215409,0,0.6898234
251257,8,0.542726
220993,8,0.5689714
251168,9,0.78957635
259045,8,0.52541864
210572,8,0.56378955
210408,8,0.54168886
348025,8,0.70896465
220994,8,0.5541827
210451,13,0.89972955
334439,8,0.46962047
210409,8,0.5519241
203712,8,0.5449092
203720,8,0.4829368
258940,8,0.8901596
221764,8,0.49069026
210404,8,0.56449926
252512,8,0.4596804
203728,8,0.47403166
251162,12,0.7915924
243667,3,0.85304016
251195,2,0.95750517
47931,3,0.7697427
390826,2,0.92588407
29347,1,0.8186101
45175,1,0.9173055
371612,1,0.8504958
130590,2,0.9965787
131357,15,0.89024913
251166,15,0.9068849
251229,8,0.4516772
260317,7,0.8220643
280455,7,0.82195914
176786,4,0.577068
260315,7,0.794586
307904,1,0.8696038
251171,7,0.93749595
251258,9,0.83212763
348504,2,0.9496178
18449,3,0.7489342
50507,8,0.92401046
251169,2,0.97690755
343894,2,0.9093651
466005,2,0.91594166
483942,1,0.87710863
466021,1,0.8254514
12136,0,0.655395
235088,0,0.8385629
251167,1,0.86532223
10943,1,0.87308
280505,8,0.82774574
126375,3,0.8880895
251173,2,0.96832454
90917,7,0.818799
176410,2,0.9498104
192257,15,0.9276873
342193,2,0.9710883
261301,2,0.9358507
437966,2,0.906718
94205,3,0.84290785
59148,8,0.47692674
89974,11,0.80752337
186809,7,0.5844644
15951,1,0.8727312
366940,9,0.7699172
483426,1,0.83359784
262164,10,0.7299252
121729,9,0.8654303
96224,7,0.92641705
42410,4,0.7064401
213788,5,0.88173306
436479,2,0.92274135
208592,1,0.82882285
81584,2,0.9365567
110437,7,0.83578366
29439,7,0.830113
3233,7,0.86235887
351626,7,0.89454615
112534,7,0.8914239
480889,7,0.7421118
30211,7,0.8573664
247149,2,0.9608357
274074,1,0.8755985
416165,7,0.7750092
74844,7,0.7754582
302806,7,0.75052553
74848,7,0.9589304
145514,7,0.6653226
501714,7,0.9206121
527467,7,0.6544803
402563,7,0.93884456
230700,7,0.79575944
337848,7,0.84887546
136291,7,0.74292266
344705,7,0.73711777
87844,2,0.91401136
11378,15,0.8754349
423952,1,0.8122523
127161,13,0.9574647
139505,11,0.8631256
207425,15,0.8980578
11293,6,0.80959576
337511,2,0.93669236
30430,6,0.7491979
137435,12,0.8003952
334172,12,0.92862606
444897,15,0.8447967
376678,14,0.83293515
305088,2,0.95193124
394311,13,0.90975785
175064,2,0.91252565
335923,13,0.97880816
75023,3,0.84909326
151023,2,0.9704034
367647,2,0.92101043
14755,2,0.94976693
46782,13,0.9713606
276642,3,0.7093223
226902,6,0.8426871
440071,11,0.62457454
279520,1,0.91605663
309805,11,0.8101053
181214,6,0.7495277
79877,3,0.7289898
451693,3,0.84708995
400559,2,0.98246896
221897,15,0.6330654
266963,1,0.8842237
246324,13,0.89163077
115940,15,0.7995027
12346,13,0.9356151
468618,6,0.78262746
211735,2,0.98757696
49463,13,1.0053035
213462,13,0.97929543
12141,13,0.9959909
152706,12,0.98027474
264180,14,0.85065013
336200,2,0.94382936
128741,2,0.9859993
342707,3,0.92750806
324027,14,0.8110337
172466,4,0.91984427
1541,2,0.96689534
501591,2,0.952193
98016,2,0.95152575
44151,14,0.77694225
150838,15,0.8750819
163975,15,0.85575354
206311,6,0.77817124
319325,6,0.75669336
3617,9,0.84437996
193656,6,0.68878514
326774,9,0.81441563
297096,3,0.8350473
209351,14,0.8258528
269225,2,0.9426294
70998,2,0.9323818
290212,15,0.8260617
210539,5,0.8467443
401687,15,0.86977214
119878,2,0.9622982
111651,1,0.9067899
63240,5,0.8240624
112177,13,0.8510781
257524,13,0.9585689
403440,2,0.97870874
173801,0,0.7587274
286142,0,0.9186293
213801,2,0.9648238
395991,9,0.85702944
144894,15,0.82070047
312059,11,0.7869445
349486,9,0.7895009
249313,0,0.8976573
314398,4,0.5773704
28320,2,0.9085671
85756,4,0.8342073
503156,3,0.77920777
13076,2,0.890029
87621,6,0.8834165
10373,1,0.78381276
98683,0,0.7704796
381648,2,0.9107232
133096,2,0.917181
227043,2,0.9455493
316425,13,0.92174727
357628,4,0.88881147
315865,0,0.87739444
316336,0,0.8413222
316138,15,0.91844136
316235,15,0.89052516
8801,15,0.7933052
414829,0,0.8692535
341037,15,0.87305945
151511,14,0.6900487
184006,4,0.8870806
456091,1,0.8545656
231631,8,0.43057498
145053,12,0.8322574
25798,2,0.9072069
2677,3,0.8440863
101266,4,0.90717536
270067,13,0.9485587
15349,4,0.87280136
351779,4,0.75836456
349377,0,0.87122935
67405,3,0.9190106
111103,3,0.8246444
443783,13,0.90647876
273708,4,0.8867208
56999,3,0.84440535
347002,0,0.6887414
187172,6,0.83299416
184560,13,0.9721812
46631,0,0.75660604
108733,12,0.8106471
176245,0,0.8633557
48058,0,0.8668185
19086,13,0.9368289
